event_id_no_cnty,event_date,event_type,sub_event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,region,country,admin1,admin2,admin3,location,latitude,longitude,source,notes,fatalities
40100,08 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Toretsk Municipality,,Shumy,48.3802,37.9339,JFO HQ press centre; Ministry of Defence of Ukraine,"On 8 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Shumy, Donetsk.",0
40101,08 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Volnovasky,,Vodyane,47.1478,37.7881,Ministry of Defence of Ukraine; JFO HQ press centre,"On 8 August 2020, the NAF rebel forces fired grenade launchers and small arms at the governmental positions Vodyane, Donetsk.",0
40102,08 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Popasna,48.6333,38.378,JFO HQ press centre; Ministry of Defence of Ukraine,"On 8 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Popasna, Luhansk.",0
40103,08 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Mariupol Municipality,,Hnutove,47.207,37.7501,Ministry of Defence of Ukraine; JFO HQ press centre,"On 8 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Hnutove, Donetsk.",0
40104,08 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Novooleksandrivka,48.6191,38.4281,Ministry of Defence of Ukraine; JFO HQ press centre,"On 8 August 2020, the NAF rebel forces fired small arms at the governmental positions Novooleksandrivka, Luhansk.",0
40105,08 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Orikhove,48.7191,38.5695,Ministry of Defence of Ukraine; JFO HQ press centre,"On 8 August 2020, the NAF rebel forces fired small arms at the governmental positions Orikhove, Luhansk.",0
40087,08 August 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Luhansk People's Militia,Europe,Ukraine,Luhansk,Popasniansky,,Zolote-5,48.6719,38.56,LPR People's Militia Press Service,"On 8 August 2020, the Ukrainian Forces fired small arms at the positions of the Luhansk People's Militia in the area of Zolote-5, Luhansk.",0
40113,07 August 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Bakhmut,,Dolomytne,48.416,38.1346,DPR Armed Forces Press Service,"On 7 August 2020, the Ukrainian Forces fired grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Dolomytne, Donetsk.",0
40242,07 August 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Dnipropetrovsk,Dnipro,,Dnipro,48.4593,35.0386,11 TV,"On 7 August 2020, people protested outside the regional state administration in Dnipro demanding the cancellation of the permit for uranium mining in the region. [size=no report]",0
40111,07 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Shakhta imeni Gagarina,48.3435,37.942,DPR Armed Forces Press Service,"On 7 August 2020, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Shakhta imeni Gagarina, Donetsk.",0
40112,07 August 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,DPR Armed Forces Press Service,"On 7 August 2020, the Ukrainian Forces fired grenade launchers and small arms at the positions of the Donbass People's Militia in the area of Zaitseve, Donetsk.",0
40083,07 August 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Donetsk,Pershotravnevy,,Manhush,47.0558,37.3107,National Corps,"On 7 August 2020, members of National Corps and local residents protested in Manhush, Donetsk, demanding the repair of roads. [size=no report]",0
40097,07 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Novoluhanske,48.4263,38.1711,Ministry of Defence of Ukraine; JFO HQ press centre,"On 7 August 2020, the NAF rebel forces fired small arms at the governmental positions Novoluhanske, Donetsk.",0
40098,07 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Toretsk Municipality,,Shumy,48.3802,37.9339,JFO HQ press centre; Ministry of Defence of Ukraine,"On 7 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Shumy, Donetsk.",0
40099,07 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Travneve,48.4254,38.1016,Ministry of Defence of Ukraine; JFO HQ press centre,"On 7 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Travneve, Donetsk.",0
40070,06 August 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Donetsk,Snizhne Municipality,,Snizhne,48.0299,38.7662,Sputnik News Service,"On 6 August 2020, about 50 people gathered near Snizhne, Donetsk, to mourn the death of Russian correspondents who were killed during clashes in 2014 and condemn the Ukrainian military offensive against the separatist-held territories. [size=about 50]",0
40243,06 August 2020,Protests,Peaceful protest,Protesters (Ukraine),Labour Group (Ukraine),,,Europe,Ukraine,Kharkiv,Kharkiv,,Kharkiv,49.9808,36.2527,StatusQuo,"On 6 August 2020, workers of a local plant protested in Kharkiv demanding that their wage arrears be cleared. [size=no report]",0
40085,06 August 2020,Protests,Peaceful protest,Protesters (Ukraine),Stop Corruption,,,Europe,Ukraine,Vinnytsia,Vinnytsia,,Vinnytsia,49.2296,28.4659,Stop Corruption,"On 6 August 2020, members of Stop Corruption protested in Vinnytsia against corruption, illegal construction and demanding resignation of the first deputy prosecutor of the region over abuse of power allegations. [size=no report]",0
40081,06 August 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Ivano-Frankivsk,Bohorodchany,,Hlybivka,48.7951,24.4525,24 Channel,"On 6 August 2020, about 100 people blocked a road in Hlybivka, Ivano-Frankivsk, demanding its repair. [size=about 100]",0
40119,06 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Toretsk Municipality,,Zalizne,48.3718,37.8884,OSCE SMM-Ukraine,"On 6 August 2020, the OSCE SMM observed a total of 4 shots involving small arms near Zalizne.",0
40086,05 August 2020,Protests,Peaceful protest,Protesters (Ukraine),Stop Corruption,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Pecherskyi,50.427,30.5454,Stop Corruption,"On 5 August 2020, members of Stop Corruption protested outside the Cabinet of Ministers in Kiev-Pecherskyi demanding reaction to the two private Russian tug boats providing services in the Ukrainian port and demanding protection of the state tug services. [size=no report]",0
40110,05 August 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Mine 6/7,48.3767,37.9636,DPR Armed Forces Press Service,"On 5 August 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Mine 6/7, Donetsk.",0
40080,05 August 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Ivano-Frankivsk,Ivano-Frankivsk Municipality,,Ivano-Frankivsk,48.9215,24.7097,24 Channel,"On 5 August 2020, about 100 people protested in Ivano-Frankivsk against the possible closure of gyms due to the increase in coronavirus cases. [size=about 100]",0
40075,05 August 2020,Strategic developments,Disrupted weapons use,Police Forces of Ukraine (2019-) Security Service of Ukraine,,Unidentified Armed Group (Ukraine),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,Liveuamap; Security Services of Ukraine,"Weapons seizure: Around 5 August 2020 (as reported), the Security Service of Ukraine found and seized a cache of weapons near Marinka, Donetsk, consisting of 5kg TNT, 3kg of plastic explosives, over 30 grenades, four mines, a rifle and over 1000 cartridges.",0
40096,05 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Toretsk Municipality,,Shumy,48.3802,37.9339,Ministry of Defence of Ukraine; JFO HQ press centre,"On 5 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Shumy, Donetsk.",0
40084,04 August 2020,Protests,Peaceful protest,Protesters (Ukraine),National Corps Party,,,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,National Corps,"On 4 August 2020, members of National Corps protested in Odessa against the illegal construction. [size=no report]",0
40118,04 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Luhansk,Popasniansky,,Vrubivka,48.7383,38.3866,OSCE SMM-Ukraine,"On 4 August 2020, the OSCE SMM observed a total of 2 shots involving small arms near Vrubivka.",0
40077,04 August 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Focus; Segodnya,"On 4 August 2020, dozens of people protested in Kiev-Shevchenkivskyi against the 5G network, claiming it has negative impact on health. [size=dozens]",0
40078,04 August 2020,Violence against civilians,Attack,Unidentified Armed Group (Ukraine),,Civilians (Ukraine),,Europe,Ukraine,Odessa,Odessa Municipality,,Odessa,46.4639,30.7386,Stop Corruption; Segodnya; Reporter-ua,"On 4 August 2020, unidentified individuals threw several grenades at a car of the head of the local branch of an anti-corruption NGO in Odessa. No injuries were reported.",0
40093,04 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Yasynuvata,,Pisky,48.0669,37.6664,JFO HQ press centre; Ministry of Defence of Ukraine,"On 4 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Pisky, Donetsk.",0
40094,04 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Horlivka Municipality,,Mayorsk,48.3798,38.0067,JFO HQ press centre; Ministry of Defence of Ukraine,"On 4 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Mayorsk, Donetsk.",0
40095,04 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,OSCE SMM-Ukraine; Ministry of Defence of Ukraine; JFO HQ press centre,"On 4 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Luhanske, Donetsk. The OSCE SMM observed a total of 2 explosions/shots involving small arms/mortars in both directions of the frontline near Luhanske.",0
40107,03 August 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,DPR Armed Forces Press Service,"On 3 August 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Zaitseve, Donetsk.",0
40109,03 August 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Horlivka Municipality,,Holmivskyi,48.4046,38.0817,DPR Armed Forces Press Service,"On 3 August 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Holmivskyi, Donetsk.",0
40106,03 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Donetsk,,Novolaspa,47.5733,37.8777,DPR Armed Forces Press Service,"On 3 August 2020, the Ukrainian Forces fired grenade launchers at the positions of the Donbass People's Militia in the area of Novolaspa, Donetsk.",0
40108,03 August 2020,Battles,Armed clash,Military Forces of Ukraine (2019-),,NAF: United Armed Forces of Novorossiya,Donbass People's Militia,Europe,Ukraine,Donetsk,Bakhmut,,Dolomytne,48.416,38.1346,DPR Armed Forces Press Service,"On 3 August 2020, the Ukrainian Forces fired small arms at the positions of the Donbass People's Militia in the area of Dolomytne, Donetsk.",0
40117,03 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,,,Europe,Ukraine,Luhansk,Popasniansky,,Khutir Vilny,48.6828,38.5508,OSCE SMM-Ukraine,"On 3 August 2020, the OSCE SMM observed a total of 1 projectiles involving unknown weapons near Khutir Vilny.",0
40082,03 August 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Kiev City,Kiev,,Kiev-Shevchenkivskyi,50.4646,30.4655,Center for Civil Liberties,"On 3 August 2020, people protested in Kiev-Shevchenkivskyi demanding the release of Ukrainian political prisoners held in Russia. [size=no report]",0
40076,03 August 2020,Protests,Peaceful protest,Protesters (Ukraine),,,,Europe,Ukraine,Ternopil,Ternopil,,Ternopil,49.5559,25.6056,Segodnya; 24 Channel; Novoye Vremya Ukraine,"On 3 August 2020, people protested in Ternopil demanding that trains transiting through the city make a stop there. The railway company cancelled the stop due to high number of new coronavirus cases in the city. [size=no report]",0
40090,03 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Toretsk Municipality,,Pivdenne,48.3564,37.9269,JFO HQ press centre; Ministry of Defence of Ukraine,"On 3 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Pivdenne, Donetsk.",0
40091,03 August 2020,Battles,Armed clash,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Marynsky,,Marinka,47.9425,37.505,JFO HQ press centre; Ministry of Defence of Ukraine,"On 3 August 2020, the NAF rebel forces fired small arms at the governmental positions Marinka, Donetsk.",0
40092,03 August 2020,Explosions/Remote violence,Shelling/artillery/missile attack,NAF: United Armed Forces of Novorossiya,,Military Forces of Ukraine (2019-),,Europe,Ukraine,Donetsk,Horlivka Municipality,,Mayorsk,48.3798,38.0067,JFO HQ press centre; Ministry of Defence of Ukraine,"On 3 August 2020, the NAF rebel forces fired grenade launchers at the governmental positions Mayorsk, Donetsk.",0
